"6724";"Paper Moon";"1973";"70510";"11293";"Comedy";"Crime";"Drama";"-";"-"
"6731";"Day of the Dead";"1985";"88993";"8408";"Horror";"Sci-Fi";"Thriller";"-";"-"
"6732";"Hello, Dolly!";"1969";"64418";"14030";"Comedy";"Musical";"Romance";"-";"-"
"6734";"Memoirs of an Invisible Man";"1992";"104850";"2687";"Comedy";"Romance";"Sci-Fi";"Thriller";"-"
"6744";"Once Bitten";"1985";"89730";"19064";"Comedy";"Horror";"-";"-";"-"
"6746";"Squirm";"1976";"75261";"25241";"Horror";"Romance";"-";"-";"-"
"6748";"The Brood";"1979";"78908";"28942";"Horror";"-";"-";"-";"-"
"6750";"Anything Else";"2003";"313792";"10739";"Comedy";"Drama";"Romance";"-";"-"
"6751";"Cold Creek Manor";"2003";"331468";"12767";"Drama";"Thriller";"-";"-";"-"
"6752";"The Fighting Temptations";"2003";"191133";"22309";"Drama";"-";"-";"-";"-"
"6753";"Secondhand Lions";"2003";"327137";"13156";"Children";"Comedy";"Drama";"-";"-"
"6754";"Underworld";"2003";"320691";"277";"Action";"Fantasy";"Horror";"-";"-"
"6755";"Bubba Ho-tep";"2002";"281686";"9707";"Comedy";"Horror";"-";"-";"-"
"6760";"In This World";"2002";"310154";"36791";"Adventure";"Drama";"-";"-";"-"
"6763";"Duplex";"2003";"266489";"7288";"Comedy";"Crime";"-";"-";"-"
"6764";"The Rundown";"2003";"327850";"10159";"Action";"Adventure";"Comedy";"-";"-"
"6765";"Under the Tuscan Sun";"2003";"328589";"10934";"Comedy";"Drama";"Romance";"-";"-"
"6768";"Luther";"2003";"309820";"5653";"Drama";"-";"-";"-";"-"
"6769";"Mambo Italiano";"2003";"330602";"321";"Comedy";"-";"-";"-";"-"
"6770";"My Life Without Me";"2003";"314412";"20";"Drama";"Romance";"-";"-";"-"
"6772";"To Be and to Have (Être et avoir)";"2002";"318202";"5168";"Documentary";"-";"-";"-";"-"
"6773";"The Triplets of Belleville (Les triplettes de Belleville)";"2003";"286244";"9662";"Animation";"Comedy";"Fantasy";"-";"-"
"6774";"Videodrome";"1983";"86541";"837";"Fantasy";"Horror";"Sci-Fi";"Thriller";"-"
"6775";"Life and Debt";"2001";"284262";"20303";"Documentary";"-";"-";"-";"-"
"6776";"Lagaan: Once Upon a Time in India";"2001";"282674";"19666";"Comedy";"Drama";"Musical";"Romance";"-"
"6777";"Judgment at Nuremberg";"1961";"55031";"821";"Drama";"-";"-";"-";"-"
"6780";"Brief History of Time, A";"1991";"103882";"1358";"Documentary";"-";"-";"-";"-"
"6782";"Leningrad Cowboys Go America";"1989";"97728";"11475";"Comedy";"Musical";"-";"-";"-"
"6783";"The Rules of the Game (La règle du jeu)";"1939";"31885";"776";"Comedy";"Drama";"-";"-";"-"
"6785";"Seven Brides for Seven Brothers";"1954";"47472";"16563";"Comedy";"Musical";"Romance";"Western";"-"
"6786";"Kiss of the Spider Woman";"1985";"89424";"11703";"Drama";"-";"-";"-";"-"
"6787";"All the President's Men";"1976";"74119";"891";"Drama";"Thriller";"-";"-";"-"
"6788";"Angie";"1994";"109129";"83714";"Comedy";"Drama";"Romance";"-";"-"
"6789";"The Apartment (Appartement, L')";"1996";"115561";"12531";"Drama";"Mystery";"Romance";"-";"-"
"6790";"Avalon";"2001";"267287";"10881";"Drama";"Fantasy";"Sci-Fi";"-";"-"
"6791";"Babette's Feast (Babettes gæstebud)";"1987";"92603";"11832";"Drama";"-";"-";"-";"-"
"6793";"Beethoven";"1992";"103786";"11806";"Children";"Comedy";"Drama";"-";"-"
"6794";"Beethoven's 2nd";"1993";"106375";"10438";"Children";"Comedy";"-";"-";"-"
"6796";"Boyz N the Hood";"1991";"101507";"650";"Crime";"Drama";"-";"-";"-"
"6797";"Bugsy";"1991";"101516";"10337";"Crime";"Drama";"-";"-";"-"
"6798";"Bugsy Malone";"1976";"74256";"8446";"Children";"Comedy";"Crime";"Musical";"-"
"6800";"Cobra";"1986";"90859";"9874";"Action";"Crime";"-";"-";"-"
"6803";"Phenomena (a.k.a. Creepers)";"1985";"87909";"29161";"Horror";"Mystery";"Thriller";"-";"-"
"6804";"Crimewave";"1985";"88967";"21627";"Comedy";"Crime";"-";"-";"-"
"6807";"Monty Python's The Meaning of Life";"1983";"85959";"4543";"Comedy";"-";"-";"-";"-"
"6808";"Where Eagles Dare";"1968";"65207";"11046";"Action";"Adventure";"War";"-";"-"
"6809";"Tightrope";"1984";"88272";"11707";"Thriller";"-";"-";"-";"-"
"6810";"Sleeping with the Enemy";"1991";"102945";"7442";"Drama";"Thriller";"-";"-";"-"
"6811";"PCU";"1994";"110759";"14425";"Comedy";"-";"-";"-";"-"
"6812";"The Rookie";"1990";"100514";"6723";"Action";"Comedy";"Thriller";"-";"-"
"6814";"City Heat";"1984";"87062";"16969";"Action";"Comedy";"-";"-";"-"
"6816";"Three O'Clock High";"1987";"94138";"13339";"Comedy";"-";"-";"-";"-"
"6817";"White Hunter, Black Heart";"1990";"100928";"28761";"Adventure";"Drama";"-";"-";"-"
"6818";"Come and See (Idi i smotri)";"1985";"91251";"25237";"Drama";"War";"-";"-";"-"
"6820";"Ginger Snaps";"2000";"210070";"9871";"Drama";"Horror";"Thriller";"-";"-"
"6821";"More American Graffiti";"1979";"79576";"33258";"Comedy";"-";"-";"-";"-"
"6827";"It's Pat";"1994";"110169";"33783";"Comedy";"-";"-";"-";"-"
"6832";"Regarding Henry";"1991";"102768";"11364";"Drama";"-";"-";"-";"-"
"6835";"Alien Contamination";"1980";"82000";"39916";"Action";"Horror";"Sci-Fi";"-";"-"
"6836";"The Amazing Transparent Man";"1960";"53593";"31634";"Sci-Fi";"-";"-";"-";"-"
"6837";"Love Affair";"1939";"31593";"43739";"Comedy";"Drama";"Romance";"-";"-"
"6849";"Scrooge";"1970";"66344";"13765";"Drama";"Fantasy";"Musical";"-";"-"
"6850";"Leap of Faith";"1992";"104695";"12772";"Comedy";"Drama";"-";"-";"-"
"6851";"Gas, Food, Lodging";"1992";"104321";"47866";"Drama";"Romance";"-";"-";"-"
"6852";"In Cold Blood";"1967";"61809";"18900";"Crime";"Drama";"-";"-";"-"
"6853";"Campus Man";"1987";"92717";"73265";"Comedy";"-";"-";"-";"-"
"6856";"Yankee Doodle Dandy";"1942";"35575";"3087";"Drama";"Musical";"-";"-";"-"
"6857";"Ninja Scroll (Jûbei ninpûchô)";"1995";"107692";"14282";"Action";"Adventure";"Animation";"Fantasy";"-"
"6858";"Knife in the Water (Nóz w wodzie)";"1962";"56291";"11502";"Drama";"-";"-";"-";"-"
"6860";"Mobsters";"1991";"102460";"21219";"Crime";"Drama";"-";"-";"-"
"6862";"Out of Time";"2003";"313443";"2116";"Crime";"Drama";"Thriller";"-";"-"
"6863";"School of Rock";"2003";"332379";"1584";"Comedy";"Musical";"-";"-";"-"
"6867";"The Station Agent";"2003";"340377";"2056";"Comedy";"Drama";"-";"-";"-"
"6868";"Wonderland";"2003";"335563";"4997";"Crime";"Drama";"Mystery";"Thriller";"-"
"6869";"Bus 174 (Ônibus 174)";"2002";"340468";"8439";"Crime";"Documentary";"-";"-";"-"
"6870";"Mystic River";"2003";"327056";"322";"Crime";"Drama";"Mystery";"-";"-"
"6872";"The House of the Dead";"2003";"317676";"11059";"Action";"Horror";"-";"-";"-"
"6873";"Intolerable Cruelty";"2003";"138524";"11775";"Comedy";"Romance";"-";"-";"-"
"6874";"Kill Bill: Vol. 1";"2003";"266697";"24";"Action";"Crime";"Thriller";"-";"-"
"6879";"Runaway Jury";"2003";"313542";"11329";"Drama";"Thriller";"-";"-";"-"
"6880";"The Texas Chainsaw Massacre";"2003";"324216";"9373";"Horror";"-";"-";"-";"-"
"6881";"Pieces of April";"2003";"311648";"1550";"Comedy";"Drama";"-";"-";"-"
"6882";"Returner (Ritaanaa)";"2002";"339579";"5493";"Action";"Adventure";"Sci-Fi";"-";"-"
"6883";"Sylvia";"2003";"325055";"28200";"Drama";"Romance";"-";"-";"-"
"6884";"Veronica Guerin";"2003";"312549";"10629";"Crime";"Drama";"Thriller";"-";"-"
"6885";"In the Cut";"2003";"199626";"10944";"Crime";"Drama";"Mystery";"Romance";"Thriller"
"6886";"Beyond Borders";"2003";"294357";"9839";"Drama";"Romance";"War";"-";"-"
"6887";"Radio";"2003";"316465";"13920";"Drama";"-";"-";"-";"-"
"6888";"Scary Movie 3";"2003";"306047";"4256";"Comedy";"Horror";"-";"-";"-"
"6889";"Brother Bear";"2003";"328880";"10009";"Adventure";"Animation";"Children";"-";"-"
"6890";"Elephant";"2003";"363589";"1807";"Drama";"-";"-";"-";"-"
"6893";"The Italian Job";"1969";"64505";"10536";"Action";"Comedy";"Crime";"-";"-"
"6898";"Sweet Sixteen";"2002";"313670";"1376";"Drama";"-";"-";"-";"-"
"6899";"Alien from L.A.";"1988";"92532";"31397";"Sci-Fi";"-";"-";"-";"-"
"6902";"Interstate 60";"2002";"165832";"20312";"Adventure";"Comedy";"Drama";"Fantasy";"Mystery"
"6909";"The Eye (Gin gwai) (Jian gui)";"2002";"325655";"10389";"Thriller";"-";"-";"-";"-"
"6911";"The Jolson Story";"1946";"38661";"31206";"Musical";"-";"-";"-";"-"
"6912";"You'll Never Get Rich";"1941";"34409";"28658";"Comedy";"Musical";"Romance";"-";"-"
"6918";"The Unvanquished (Aparajito)";"1957";"48956";"897";"Drama";"-";"-";"-";"-"
"6920";"The Cercle Rouge, Le (Red Circle)";"1970";"65531";"11657";"Crime";"Thriller";"-";"-";"-"
"6927";"The Human Stain";"2003";"308383";"10922";"Drama";"Romance";"Thriller";"-";"-"
"6932";"Shattered Glass";"2003";"323944";"13537";"Crime";"Drama";"-";"-";"-"
"6934";"The Matrix Revolutions";"2003";"242653";"605";"Action";"Adventure";"Sci-Fi";"Thriller";"IMAX"
"6935";"The Revolution Will Not Be Televised (a.k.a. Chavez: Inside the Coup)";"2003";"363510";"33222";"Documentary";"-";"-";"-";"-"
"6936";"Elf";"2003";"319343";"10719";"Children";"Comedy";"Fantasy";"-";"-"
"6938";"Billabong Odyssey";"2003";"379713";"23995";"Documentary";"-";"-";"-";"-"
"6939";"Gloomy Sunday (Ein Lied von Liebe und Tod)";"1999";"155722";"1277";"Drama";"Romance";"-";"-";"-"
"6942";"Love Actually";"2003";"314331";"508";"Comedy";"Drama";"Romance";"-";"-"
"6944";"Father of the Bride";"1991";"101862";"11846";"Comedy";"-";"-";"-";"-"
"6945";"My Architect: A Son's Journey";"2003";"373175";"50314";"Documentary";"-";"-";"-";"-"
"6946";"Looney Tunes: Back in Action";"2003";"318155";"10715";"Action";"Animation";"Children";"Fantasy";"-"
"6947";"Master and Commander: The Far Side of the World";"2003";"311113";"8619";"Adventure";"Drama";"War";"-";"-"
"6948";"Tupac: Resurrection";"2003";"343121";"21525";"Documentary";"-";"-";"-";"-"
"6949";"The Big Empty";"2003";"321442";"14892";"Comedy";"Mystery";"Sci-Fi";"-";"-"
"6950";"The Missing";"2003";"338188";"12146";"Adventure";"Thriller";"Western";"-";"-"
"6951";"The Cat in the Hat";"2003";"312528";"10588";"Children";"Comedy";"-";"-";"-"
"6952";"Gothika";"2003";"348836";"4970";"Horror";"Thriller";"-";"-";"-"
"6953";"21 Grams";"2003";"315733";"470";"Crime";"Drama";"Mystery";"Romance";"Thriller"
"6954";"The Barbarian Invasions (Les invasions barbares)";"2003";"338135";"11042";"Comedy";"Crime";"Drama";"Mystery";"Romance"
"6957";"Bad Santa";"2003";"307987";"10147";"Comedy";"Crime";"-";"-";"-"
"6958";"The Haunted Mansion";"2003";"338094";"10756";"Children";"Comedy";"Fantasy";"Horror";"-"
"6959";"Timeline";"2003";"300556";"9562";"Action";"Adventure";"Sci-Fi";"-";"-"
"6961";"Damage (Fatale)";"1992";"104237";"11012";"Drama";"-";"-";"-";"-"
"6962";"OT: Our Town";"2002";"334029";"279714";"Documentary";"-";"-";"-";"-"
"6963";"Devil's Playground";"2002";"293088";"30068";"Documentary";"-";"-";"-";"-"
"6965";"Journeys with George";"2002";"312848";"158413";"Documentary";"-";"-";"-";"-"
"6966";"Darkman";"1990";"99365";"9556";"Action";"Crime";"Fantasy";"Sci-Fi";"Thriller"
"6967";"Dead of Night";"1945";"37635";"13581";"Horror";"Mystery";"-";"-";"-"
"6969";"The Dernier Combat, Le (Last Battle)";"1983";"85426";"19184";"Drama";"Sci-Fi";"-";"-";"-"
"6970";"Desk Set";"1957";"50307";"24203";"Comedy";"Romance";"-";"-";"-"
"6971";"Europa (Zentropa)";"1991";"101829";"9065";"Drama";"Thriller";"-";"-";"-"
"6973";"Final Analysis";"1992";"104265";"4823";"Drama";"Romance";"Thriller";"-";"-"
"6974";"The Freshman";"1990";"99615";"10168";"Comedy";"Crime";"-";"-";"-"
"6975";"Funny Games";"1997";"119167";"10234";"Drama";"Horror";"Thriller";"-";"-"
"6978";"Slacker";"1991";"102943";"14022";"Comedy";"Drama";"-";"-";"-"
"6979";"WarGames";"1983";"86567";"860";"Drama";"Sci-Fi";"Thriller";"-";"-"
"6981";"The Ordet (Word)";"1955";"48452";"48035";"Drama";"-";"-";"-";"-"
"6982";"Forbidden Games (Jeux interdits)";"1952";"43686";"5000";"Drama";"War";"-";"-";"-"
"6983";"Jane Eyre";"1944";"36969";"22744";"Drama";"Romance";"-";"-";"-"
"6984";"Tale of Two Cities, A";"1935";"27075";"17831";"Drama";"-";"-";"-";"-"
"6985";"The Passion of Joan of Arc (Passion de Jeanne d'Arc, La)";"1928";"19254";"780";"Drama";"-";"-";"-";"-"
"6986";"Ben-Hur: A Tale of the Christ";"1925";"16641";"31510";"Adventure";"Drama";"Romance";"-";"-"
"6987";"The Cabinet of Dr. Caligari (Cabinet des Dr. Caligari., Das)";"1920";"10323";"234";"Crime";"Fantasy";"Horror";"-";"-"
"6989";"Gorky Park";"1983";"85615";"8289";"Crime";"Drama";"Thriller";"-";"-"
"6990";"The Great Train Robbery";"1978";"79240";"11583";"Action";"Adventure";"Comedy";"Crime";"Drama"
"6992";"Guarding Tess";"1994";"109951";"6472";"Comedy";"Drama";"-";"-";"-"
"6993";"Hannah and Her Sisters";"1986";"91167";"5143";"Comedy";"Drama";"Romance";"-";"-"
"6994";"The Hard Way";"1991";"102004";"11384";"Action";"Comedy";"-";"-";"-"
"6996";"Highlander II: The Quickening";"1991";"102034";"8010";"Action";"Sci-Fi";"-";"-";"-"
"6997";"Hoffa";"1992";"104427";"10410";"Crime";"Drama";"-";"-";"-"
"6998";"House of Cards";"1993";"107148";"47095";"Drama";"-";"-";"-";"-"
"6999";"Housesitter";"1992";"104452";"10407";"Comedy";"Romance";"-";"-";"-"
"7000";"Hudson Hawk";"1991";"102070";"9292";"Action";"Adventure";"Comedy";"-";"-"
"7001";"Invasion of the Body Snatchers";"1978";"77745";"11850";"Horror";"Mystery";"Sci-Fi";"Thriller";"-"
"7004";"Kindergarten Cop";"1990";"99938";"951";"Action";"Comedy";"Crime";"Thriller";"-"
"7005";"King Ralph";"1991";"102216";"10804";"Comedy";"-";"-";"-";"-"
"7007";"The Last Boy Scout";"1991";"102266";"9319";"Action";"Comedy";"Crime";"Drama";"Thriller"
"7008";"Last Tango in Paris (Ultimo tango a Parigi)";"1972";"70849";"1643";"Drama";"Romance";"-";"-";"-"
"7009";"Lorenzo's Oil";"1992";"104756";"2007";"Drama";"-";"-";"-";"-"
"7010";"The Lover (Amant, L')";"1992";"101316";"10995";"Drama";"Romance";"-";"-";"-"
"7012";"Mr. Destiny";"1990";"100201";"2612";"Comedy";"Fantasy";"-";"-";"-"
"7013";"The Night of the Hunter";"1955";"48424";"3112";"Drama";"Film-Noir";"Thriller";"-";"-"
"7015";"Only the Lonely";"1991";"102598";"2611";"Comedy";"Romance";"-";"-";"-"
"7016";"Over the Top";"1987";"93692";"1825";"Action";"Drama";"-";"-";"-"
"7017";"Passenger 57";"1992";"105104";"10538";"Action";"Thriller";"-";"-";"-"
"7018";"Presumed Innocent";"1990";"100404";"11092";"Crime";"Drama";"Thriller";"-";"-"
"7019";"Project X";"1987";"93793";"18410";"Comedy";"Drama";"-";"-";"-"
"7020";"Proof";"1991";"102721";"14904";"Comedy";"Drama";"Romance";"-";"-"
"7022";"Battle Royale (Batoru rowaiaru)";"2000";"266308";"3176";"Action";"Drama";"Horror";"Thriller";"-"
"7023";"The Wedding Banquet (Xi yan)";"1993";"107156";"9261";"Comedy";"Drama";"Romance";"-";"-"
"7024";"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)";"1976";"73650";"5336";"Drama";"-";"-";"-";"-"
"7025";"Midnight Clear, A";"1992";"102443";"23908";"Drama";"War";"-";"-";"-"
"7026";"Summer School";"1987";"94072";"14671";"Comedy";"-";"-";"-";"-"
"7027";"Silverado";"1985";"90022";"11509";"Action";"Western";"-";"-";"-"
"7028";"Quick Change";"1990";"100449";"10729";"Comedy";"Crime";"-";"-";"-"
"7030";"Radio Flyer";"1992";"105211";"20763";"Drama";"-";"-";"-";"-"
"7031";"The Real McCoy";"1993";"107927";"2047";"Action";"Crime";"Drama";"Thriller";"-"
"7032";"Revenge";"1990";"100485";"14249";"Drama";"Romance";"Thriller";"-";"-"
"7033";"The Secret of My Succe$s (a.k.a. The Secret of My Success)";"1987";"93936";"10021";"Comedy";"Romance";"-";"-";"-"
"7034";"Show Me Love (Fucking Åmål)";"1998";"150662";"11634";"Drama";"Romance";"-";"-";"-"
"7036";"Teen Wolf";"1985";"90142";"11824";"Comedy";"Fantasy";"-";"-";"-"
"7037";"High Heels (Tacones lejanos)";"1991";"103030";"8222";"Comedy";"Drama";"-";"-";"-"
"7038";"Things You Can Tell Just by Looking at Her";"2000";"210358";"20067";"Drama";"Romance";"-";"-";"-"
"7040";"To Live and Die in L.A.";"1985";"90180";"9846";"Action";"Crime";"Drama";"Thriller";"-"
"7041";"Trapped in Paradise";"1994";"111477";"23719";"Comedy";"Crime";"-";"-";"-"
"7044";"Wild at Heart";"1990";"100935";"483";"Crime";"Drama";"Mystery";"Romance";"Thriller"
"7045";"The Witches";"1990";"100944";"10166";"Children";"Fantasy";"-";"-";"-"
"7046";"The Witches of Eastwick";"1987";"94332";"6069";"Comedy";"Fantasy";"Horror";"Thriller";"-"
"7047";"Year of the Dragon";"1985";"90350";"11018";"Action";"Crime";"Drama";"-";"-"
"7048";"Nothing to Lose";"1997";"119807";"11676";"Action";"Adventure";"Comedy";"Crime";"-"
"7049";"Flying Down to Rio";"1933";"24025";"28293";"Comedy";"Musical";"Romance";"-";"-"
"7050";"Follow the Fleet";"1936";"27630";"28292";"Comedy";"Musical";"Romance";"-";"-"
"7051";"What's New, Pussycat";"1965";"59903";"3681";"Comedy";"-";"-";"-";"-"
"7052";"Mary of Scotland";"1936";"27948";"43875";"Drama";"-";"-";"-";"-"
"7053";"Roberta";"1935";"26942";"31798";"Comedy";"Musical";"Romance";"-";"-"
"7054";"Little Women";"1949";"41594";"43436";"Drama";"-";"-";"-";"-"
"7055";"Swing Time";"1936";"28333";"20325";"Comedy";"Musical";"Romance";"-";"-"
"7056";"The Public Enemy";"1931";"22286";"17687";"Action";"Crime";"Drama";"-";"-"
"7057";"Midsummer Night's Dream, A";"1935";"26714";"19075";"Comedy";"Fantasy";"Romance";"-";"-"
"7058";"Life with Father";"1947";"39566";"41465";"Comedy";"-";"-";"-";"-"
"7059";"National Velvet";"1944";"37120";"17641";"Children";"Drama";"-";"-";"-"
"7060";"Jesus Christ Superstar";"1973";"70239";"12545";"Drama";"Musical";"-";"-";"-"
"7061";"Dark Victory";"1939";"31210";"27972";"Drama";"Romance";"-";"-";"-"
"7062";"Birdman of Alcatraz";"1962";"55798";"898";"Drama";"-";"-";"-";"-"
"7063";"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)";"1972";"68182";"2000";"Adventure";"Drama";"-";"-";"-"
"7064";"Beauty and the Beast (La belle et la bête)";"1946";"38348";"648";"Drama";"Fantasy";"-";"-";"-"
"7065";"The Birth of a Nation";"1915";"4972";"618";"Drama";"War";"-";"-";"-"
"7067";"Juliet of the Spirits (Giulietta degli spiriti)";"1965";"59229";"19120";"Comedy";"Drama";"Fantasy";"Romance";"-"
"7069";"The Macbeth (a.k.a. Tragedy of Macbeth)";"1971";"67372";"11316";"Drama";"-";"-";"-";"-"
"7070";"Red River";"1948";"40724";"3089";"Action";"Adventure";"Western";"-";"-"
"7071";"Woman Under the Influence, A";"1974";"72417";"29845";"Drama";"-";"-";"-";"-"
"7072";"Stagecoach";"1939";"31971";"995";"Action";"Drama";"Romance";"Western";"-"
"7073";"Shot in the Dark, A";"1964";"58586";"1594";"Comedy";"Crime";"Mystery";"-";"-"
"7074";"The Navigator";"1924";"15163";"32318";"Comedy";"-";"-";"-";"-"
"7075";"The Court Jester";"1956";"49096";"11839";"Adventure";"Comedy";"Musical";"-";"-"
"7076";"Bullitt";"1968";"62765";"916";"Action";"Crime";"Drama";"Thriller";"-"
"7078";"Jezebel";"1938";"30287";"1976";"Drama";"-";"-";"-";"-"
"7079";"The Hunchback of Notre Dame";"1939";"31455";"31685";"Drama";"-";"-";"-";"-"
"7080";"42nd Street";"1933";"24034";"3062";"Drama";"Musical";"Romance";"-";"-"
"7082";"That Touch of Mink";"1962";"56575";"12708";"Comedy";"Romance";"-";"-";"-"
"7083";"Sweet Dreams";"1985";"90110";"42045";"Drama";"-";"-";"-";"-"
"7084";"Play It Again, Sam";"1972";"69097";"11610";"Comedy";"Romance";"-";"-";"-"
"7085";"Send Me No Flowers";"1964";"58571";"4939";"Comedy";"Romance";"-";"-";"-"
"7086";"Pygmalion";"1938";"30637";"25016";"Comedy";"Drama";"-";"-";"-"
"7087";"Passage to India, A";"1984";"87892";"15927";"Adventure";"Drama";"-";"-";"-"
"7088";"Black Orpheus (Orfeu Negro)";"1959";"53146";"40423";"Drama";"Romance";"-";"-";"-"
"7089";"Amarcord";"1973";"71129";"7857";"Comedy";"Drama";"-";"-";"-"
"7090";"Hero (Ying xiong)";"2002";"299977";"79";"Action";"Adventure";"Drama";"-";"-"
"7091";"Horse Feathers";"1932";"23027";"13912";"Comedy";"-";"-";"-";"-"
"7092";"Anna Karenina";"1935";"26071";"70881";"Drama";"Romance";"-";"-";"-"
"7093";"The Front Page";"1974";"71524";"987";"Comedy";"-";"-";"-";"-"
"7096";"Rivers and Tides";"2001";"307385";"30140";"Documentary";"-";"-";"-";"-"
"7099";"Nausicaä of the Valley of the Wind (Kaze no tani no Naushika)";"1984";"87544";"81";"Adventure";"Animation";"Drama";"Fantasy";"Sci-Fi"
"7101";"Doc Hollywood";"1991";"101745";"11821";"Comedy";"Romance";"-";"-";"-"
"7102";"Dragnet";"1987";"92925";"10023";"Comedy";"Crime";"Drama";"-";"-"
"7103";"Madhouse";"1990";"100087";"51036";"Comedy";"-";"-";"-";"-"
"7104";"1941";"1979";"78723";"11519";"Comedy";"War";"-";"-";"-"
"7107";"Foul Play";"1978";"77578";"15659";"Comedy";"Thriller";"-";"-";"-"
"7108";"Crime Story (Zhong an zu)";"1993";"108656";"18857";"Action";"Crime";"Drama";"-";"-"
"7109";"Beyond the Clouds (Al di là delle nuvole)";"1996";"114086";"33517";"Drama";"Romance";"-";"-";"-"
"7114";"The Collector";"1965";"59043";"42740";"Drama";"Horror";"Thriller";"-";"-"
"7115";"Deep Red (Profondo rosso)";"1975";"73582";"20126";"Horror";"Mystery";"Thriller";"-";"-"
"7116";"Diabolique (Les diaboliques)";"1955";"46911";"827";"Horror";"Mystery";"Thriller";"-";"-"
"7117";"Leprechaun";"1993";"107387";"11811";"Comedy";"Horror";"-";"-";"-"
"7118";"Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa)";"1987";"93207";"20043";"Animation";"Drama";"Sci-Fi";"War";"-"
"7121";"Adam's Rib";"1949";"41090";"25431";"Comedy";"Romance";"-";"-";"-"
"7122";"King of Hearts";"1966";"60908";"17685";"Comedy";"Drama";"War";"-";"-"
"7123";"Naked Lunch";"1991";"102511";"2742";"Drama";"Fantasy";"Mystery";"Sci-Fi";"-"
"7124";"Grass";"1999";"214730";"22010";"Documentary";"-";"-";"-";"-"
"7125";"Spring Forward";"1999";"156096";"51145";"Drama";"-";"-";"-";"-"
